88,0
120,0
24,104
80,80
16,104
48,120
120,112
120,40
64,72
96,64
0,8
112,112
88,56
112,48
120,80
32,96
104,8
24,88
0,64
8,72
96,0
72,8
48,16
80,24
16,32
72,104
80,56
0,40
88,72
72,96
104,112
16,48
104,56
8,56
56,56
96,96
48,32
72,88
0,72
112,120
40,32
0,88
104,80
24,72
64,104
16,120
24,56
8,24
104,0
16,8
48,64
72,64
56,40
48,96
112,8
104,24
16,40
48,56
40,72
24,8
80,32
16,112
32,56
88,8
40,24
8,48
16,56
8,64
48,80
88,88
112,96
96,16
56,16
104,64
72,80
88,104
112,88
88,80
96,120
32,72
32,32
40,112
40,16
64,56
40,64
120,72
32,88
112,24
32,80
120,8
40,96
48,8
56,72
80,96
56,88
72,0
48,24
88,64
32,40
40,88
48,104
16,64
48,0
40,120
88,40
8,88
80,40
0,48
80,120
8,8
88,120
88,32
120,16
80,72
80,16
104,16
64,16
80,0
40,80
56,80
64,64
72,120
72,40
104,48
64,88
64,40
88,24
96,88
112,32
120,56
16,16
8,120
96,112
88,112
# -1
