8,56
88,64
40,24
64,48
0,64
40,72
72,88
16,80
96,56
40,56
120,64
16,72
0,72
72,48
104,104
72,104
112,40
56,72
64,8
16,8
112,64
120,80
32,48
16,104
48,112
64,40
88,104
80,48
80,24
64,56
24,80
112,0
8,88
80,0
80,72
80,32
104,16
112,72
32,64
96,40
88,8
88,88
72,24
112,48
104,48
24,8
8,8
40,32
8,120
56,80
8,24
48,120
48,56
112,104
120,8
56,104
112,56
120,48
64,64
56,48
64,32
80,8
96,8
120,96
48,40
64,80
96,120
16,64
48,8
96,32
40,112
96,48
0,48
40,0
64,24
96,96
56,8
80,120
24,120
16,0
16,16
112,96
48,72
24,16
24,88
112,16
120,104
24,40
88,40
80,64
0,40
24,24
120,120
16,56
104,72
88,56
8,80
112,112
64,88
32,40
48,88
80,88
80,40
72,0
0,16
88,24
40,40
120,16
120,56
72,96
56,120
80,112
88,96
96,0
32,16
112,88
72,16
64,120
16,32
56,16
72,32
8,40
96,64
0,56
80,16
24,64
8,72
104,32
16,88
0,32
40,64
96,72
96,80
40,96
# -1
