0,112
120,112
96,120
48,96
16,120
56,0
64,104
120,96
24,64
24,16
96,96
24,8
80,56
48,32
16,8
120,48
32,112
112,72
88,104
32,40
24,80
88,120
48,72
32,88
72,16
56,88
72,80
56,64
8,104
64,96
72,104
40,96
24,40
0,48
40,72
24,0
96,80
40,104
56,32
104,112
104,104
16,16
72,24
8,16
24,88
32,120
32,16
48,0
32,80
96,24
72,88
80,88
0,120
48,8
8,40
40,80
48,56
120,120
32,96
24,24
112,32
112,16
88,112
56,8
112,24
24,48
16,48
56,80
96,48
0,72
80,96
56,72
16,104
88,80
48,120
88,96
72,48
72,96
96,88
16,64
40,16
120,64
104,24
64,72
64,64
56,56
112,56
56,48
96,16
8,32
64,16
24,112
16,32
88,16
80,8
80,16
104,40
40,64
96,32
104,16
24,56
16,72
48,24
8,8
40,40
80,72
56,120
32,32
48,104
8,112
104,88
120,88
64,120
32,64
120,72
120,24
88,72
0,32
0,16
40,112
32,104
8,88
88,24
80,24
120,40
88,88
88,8
72,32
64,0
64,112
72,72
80,32
112,88
48,40
# -1
