16,24
64,96
120,56
32,88
40,0
72,64
0,120
120,96
24,64
112,32
40,96
0,64
32,56
32,72
16,16
72,120
96,40
112,80
48,104
120,88
120,0
32,64
72,72
72,24
56,48
40,72
104,64
24,16
40,120
96,8
24,56
16,56
104,40
32,112
48,64
0,80
64,8
80,120
64,64
88,40
8,0
72,48
72,56
80,16
48,72
32,0
16,96
40,48
56,32
88,112
0,112
8,72
24,104
88,72
112,56
64,24
72,40
16,64
104,104
32,24
32,32
56,0
120,64
56,96
88,80
104,96
80,64
8,48
16,40
0,32
32,96
96,16
88,8
72,16
104,24
104,32
112,8
120,24
56,120
16,0
96,112
48,8
56,16
80,56
88,56
32,80
64,112
16,88
64,32
96,48
40,32
0,24
40,80
112,64
0,56
64,80
88,104
72,104
64,16
48,56
104,8
96,0
16,8
96,104
48,32
16,120
80,40
48,0
80,48
0,96
24,80
16,112
120,112
88,16
24,88
80,80
72,80
16,104
56,72
8,120
88,48
56,56
40,16
16,72
8,80
120,72
48,16
16,48
40,24
56,104
64,72
24,24
88,120
32,16
# -1
