8,8
8,80
120,64
8,56
24,112
24,72
80,120
120,8
32,40
112,16
48,32
104,72
16,32
72,32
56,96
64,32
0,80
104,8
112,8
88,64
64,64
112,120
104,0
0,40
72,0
96,0
120,16
96,96
24,88
16,72
24,0
80,32
104,56
112,48
72,104
8,24
112,40
80,64
56,24
72,72
32,64
32,32
64,0
32,0
64,112
0,88
40,120
96,24
8,16
24,64
112,64
104,64
120,48
0,24
96,40
96,72
72,80
48,112
120,0
32,88
16,120
64,80
48,8
16,24
120,120
48,72
120,96
64,96
0,16
8,72
24,96
72,56
104,112
24,40
64,24
64,72
88,120
120,40
8,96
56,88
88,16
40,56
16,64
40,8
80,112
16,88
48,96
8,32
112,112
8,112
104,120
112,104
8,88
16,0
88,32
16,104
104,104
80,16
56,72
104,16
40,104
48,80
56,8
80,88
40,32
88,56
8,120
112,88
96,32
0,48
24,32
56,0
88,96
72,16
24,16
88,40
80,0
56,80
72,120
80,72
0,96
96,120
8,0
48,56
120,112
104,88
112,56
112,96
24,48
104,48
56,120
40,88
24,56
88,0
# -1
