24,112
56,88
16,120
80,104
48,112
40,56
104,104
48,104
72,64
56,104
120,32
72,72
120,96
24,88
32,64
32,80
16,96
40,104
104,112
72,32
80,48
64,0
0,96
104,32
72,0
8,8
72,24
0,8
8,0
32,40
112,88
56,16
0,48
64,120
0,32
48,24
40,8
96,56
48,48
56,80
56,0
24,64
80,56
104,8
72,40
72,104
24,104
8,96
104,120
0,80
96,32
88,120
96,16
120,8
112,56
56,112
40,80
40,40
8,112
72,8
24,72
56,24
48,40
64,80
88,0
32,88
48,56
104,56
64,64
80,80
96,112
72,48
24,40
16,64
16,24
56,48
32,8
64,88
80,16
88,24
88,72
0,112
96,8
80,72
48,64
56,56
120,72
8,24
0,64
80,96
72,16
40,96
80,32
112,40
32,0
0,16
96,104
48,80
80,64
16,0
64,32
112,48
80,88
64,56
48,0
96,40
88,64
0,56
112,120
40,24
88,56
24,48
8,104
16,56
88,112
8,48
72,56
16,88
56,120
32,96
40,0
120,64
88,16
0,40
104,88
32,72
96,88
112,80
16,8
64,72
112,64
8,88
40,112
120,80
# -1
