120,48
96,8
88,0
0,96
72,80
8,120
48,40
96,40
48,64
32,48
48,104
24,40
80,120
40,72
16,40
8,112
120,88
0,8
56,80
72,48
64,8
24,8
112,104
104,8
96,64
80,64
48,0
80,0
80,24
104,48
104,24
16,24
104,104
56,112
56,120
112,72
96,120
120,104
104,96
0,112
8,40
8,32
64,120
88,40
32,72
24,80
40,80
80,56
80,112
104,16
88,24
80,8
96,24
72,8
32,0
8,48
0,24
112,32
32,112
24,0
16,104
24,72
40,112
32,80
104,88
16,0
96,48
48,32
80,72
112,24
24,24
72,16
16,32
40,56
112,8
72,40
72,96
24,120
64,24
8,24
0,56
24,104
64,40
64,96
32,96
120,72
104,56
0,80
24,32
40,120
96,56
80,96
88,96
88,56
120,8
56,16
88,48
32,104
56,56
88,16
120,0
104,64
64,80
104,32
112,16
0,48
32,16
120,80
0,32
96,112
32,8
72,24
120,16
8,0
72,88
56,64
32,24
120,96
48,24
48,88
40,40
120,24
64,16
112,112
64,64
96,32
64,104
16,56
48,16
32,56
112,56
112,40
8,16
112,0
# -1
