32,32
64,64
96,96
40,16
56,120
0,40
80,112
56,56
80,120
120,56
104,80
64,56
8,16
88,40
48,72
72,72
112,16
24,96
40,32
64,104
48,8
120,96
88,96
40,8
16,64
24,64
16,32
16,112
56,96
104,96
40,80
112,32
120,48
24,104
104,24
72,64
0,48
112,0
0,56
64,48
40,72
32,48
64,72
64,112
40,88
120,104
24,48
96,48
72,24
0,24
0,72
32,16
88,72
104,88
80,0
24,112
112,88
72,96
0,64
48,112
104,72
40,112
48,88
0,96
80,16
72,0
104,32
96,64
0,88
72,32
112,64
120,40
112,8
64,24
104,16
88,16
40,40
16,96
48,48
56,80
64,16
16,88
64,88
96,40
120,64
80,56
80,104
56,64
48,16
32,64
112,40
56,24
16,24
24,40
8,8
8,120
112,80
40,24
112,96
40,56
56,72
64,80
120,24
8,0
0,120
80,96
72,48
32,0
32,8
112,72
0,8
8,32
8,64
16,48
96,80
8,40
88,104
8,88
104,48
64,40
24,32
8,48
104,8
120,88
24,80
8,112
32,96
16,72
8,96
80,32
64,96
24,72
56,48
80,80
# -1
