0	0	282.22718339980344	564.4543667996069	50	128	0	7850.48703253221
1	0.0	56.445436679960686	56.445436679960686	5	0	0.0	48.88657998025965
2	0.0	56.445436679960686	56.445436679960686	5	0	0.0	48.88657998025965
3	0.0	56.445436679960686	56.445436679960686	7.104254552077563	0	0.0	39.03468640493837
4	0.0	56.445436679960686	56.445436679960686	7.104254552077563	0	0.0	39.03468640493837
5	0.0	56.445436679960686	56.445436679960686	7.104254552077563	0	0.0	39.03468640493837
6	0.0	56.445436679960686	56.445436679960686	7.104254552077563	0	0.0	39.03468640493837
7	0.0	56.445436679960686	56.445436679960686	7.104254552077563	0	0.0	39.03468640493837
8	0.0	56.445436679960686	56.445436679960686	12.877659677970383	1.7911990248381278	0.0	35.33870252240143
9	0.0	56.445436679960686	56.445436679960686	12.877659677970383	1.7911990248381278	0.0	35.33870252240143
10	0.0	56.445436679960686	56.445436679960686	12.877659677970383	1.7911990248381278	0.0	35.33870252240143
11	0.0	56.445436679960686	56.445436679960686	12.877659677970383	1.7911990248381278	0.0	35.33870252240143
12	0.0	56.63008988543667	58.215589073493796	12.685380817997919	0	0.0	30.898383024070075
13	0.0	56.63008988543667	58.215589073493796	12.685380817997919	0	0.0	30.898383024070075
14	0.0	56.652874115930565	58.406960323434596	12.590838630193486	0	0.0	25.940597768625928
15	0.0	56.63484359334195	57.76001076341947	29.871286945152285	0.10929255897912399	0.0	24.269367149753258
16	0.0	56.445436679960686	56.730994229404516	37.25672262449243	0	0.0	19.27537529012217
17	0.0	56.445436679960686	56.730994229404516	37.25672262449243	0	0.0	19.27537529012217
18	0.0	56.445436679960686	56.730994229404516	37.25672262449243	0	0.0	19.27537529012217
19	0.0	56.445436679960686	56.730994229404516	37.25672262449243	0	0.0	19.27537529012217
20	0.0	56.445436679960686	56.730994229404516	37.25672262449243	0	0.0	19.27537529012217
21	0.0	56.445436679960686	56.730994229404516	37.25672262449243	0	0.0	19.27537529012217
22	0.0	56.445436679960686	56.730994229404516	37.25672262449243	0	0.0	19.27537529012217
23	0.0	56.445436679960686	56.730994229404516	37.25672262449243	0	0.0	19.27537529012217
24	0.0	56.445436679960686	56.730994229404516	37.25672262449243	0	0.0	19.27537529012217
25	0.0	56.445436679960686	56.730994229404516	37.25672262449243	0	0.0	19.27537529012217
26	0.0	56.445436679960686	56.730994229404516	37.25672262449243	0	0.0	19.27537529012217
27	0.0	56.445436679960686	56.730994229404516	37.25672262449243	0	0.0	19.27537529012217
28	0.0	56.445436679960686	56.730994229404516	37.25672262449243	0	0.0	19.27537529012217
29	0.0	56.445436679960686	56.730994229404516	37.25672262449243	0	0.0	19.27537529012217
