64,48
64,24
80,40
56,40
56,48
88,48
120,48
72,64
0,80
96,56
96,88
64,64
72,24
72,120
32,120
40,48
48,104
32,104
120,24
48,64
80,120
16,120
16,56
16,88
48,96
0,32
96,96
40,96
104,32
64,96
88,32
80,80
72,32
104,0
40,104
0,112
24,0
64,104
96,120
120,104
32,56
40,40
88,72
120,8
40,32
16,40
56,32
88,16
88,80
16,64
88,40
96,104
8,64
96,64
16,48
72,40
112,16
24,80
64,112
16,112
88,120
72,112
0,48
48,0
16,96
0,64
48,56
32,80
56,112
64,0
104,40
56,64
88,8
112,72
72,0
48,48
0,40
72,56
48,112
80,64
104,72
32,48
96,80
64,88
48,8
16,32
96,16
48,120
16,16
0,104
8,72
0,8
32,8
80,72
72,88
56,120
88,104
104,88
24,64
112,32
88,56
32,64
72,96
88,64
120,72
48,72
0,96
56,96
8,24
16,104
80,88
8,80
24,120
72,80
32,16
64,56
104,104
48,16
24,104
80,48
0,16
32,96
24,32
80,32
8,96
80,112
112,8
104,16
40,8
64,32
80,24
0,24
64,72
80,96
# -1
