112,40
104,40
112,24
96,40
80,112
48,80
112,120
0,88
80,24
72,40
56,64
16,96
32,56
56,8
88,72
16,104
96,96
96,72
112,56
8,80
32,32
32,88
96,32
56,120
88,112
120,88
40,80
88,88
88,0
48,120
112,0
104,112
80,16
8,48
8,64
8,40
112,16
104,80
8,104
120,0
40,32
80,0
96,64
120,112
104,8
40,8
80,48
48,72
48,16
16,88
64,104
48,32
80,88
64,32
88,8
112,112
96,8
8,24
80,72
112,96
104,96
64,88
8,32
16,8
40,104
120,72
96,80
120,48
112,104
16,24
56,24
24,8
72,8
72,112
24,56
16,64
0,8
8,56
24,72
56,88
40,88
40,48
64,96
16,0
32,96
16,40
16,112
120,120
88,120
8,88
56,48
64,16
0,120
88,48
64,0
96,112
24,120
104,32
32,24
120,16
64,112
64,24
72,96
40,0
24,104
120,104
112,8
8,96
120,8
104,104
40,72
40,56
64,56
72,64
32,0
0,72
96,48
40,120
112,72
88,40
72,80
80,80
104,16
96,104
24,96
16,48
40,16
24,16
56,72
8,8
32,120
64,72
96,120
48,112
# -1
