24,120
0,96
104,0
112,64
56,24
80,0
48,104
0,56
112,120
56,88
56,56
112,72
0,104
24,40
72,24
80,104
48,72
72,120
96,8
120,56
96,104
40,88
88,16
112,24
40,96
88,120
0,120
8,72
96,40
40,56
0,48
56,96
88,88
32,48
104,8
120,88
104,88
0,80
112,0
56,40
40,16
64,8
16,16
0,112
0,64
56,64
88,72
16,40
40,64
72,112
80,120
120,24
0,72
96,80
104,48
64,24
64,48
56,0
96,32
8,40
112,104
56,112
72,32
48,8
72,16
16,72
72,40
104,64
32,0
8,48
112,40
8,96
48,88
24,48
96,72
120,0
80,96
72,0
40,48
80,32
48,64
24,96
56,16
8,16
32,40
64,80
64,88
80,80
24,72
56,120
32,24
80,8
104,16
32,80
16,56
16,64
24,112
16,104
24,8
48,56
104,40
40,24
104,96
72,64
120,80
72,80
112,96
80,112
24,64
48,120
88,64
72,48
16,112
16,80
72,8
80,40
80,72
56,80
24,16
96,16
64,16
16,0
120,32
24,80
40,32
48,32
8,80
48,40
72,104
40,8
112,112
64,120
0,8
88,32
# -1
