72,0
40,48
80,32
80,104
48,64
24,96
88,120
56,16
8,16
32,40
64,80
64,88
80,80
24,72
56,120
32,24
80,8
104,16
96,32
32,80
16,56
16,64
88,72
24,112
64,24
8,72
16,104
24,8
48,56
104,40
40,56
40,24
104,96
72,64
120,80
24,48
72,80
112,96
80,96
16,16
80,112
24,64
48,120
88,64
72,48
56,88
16,112
16,80
56,96
72,8
80,40
80,72
56,80
24,16
56,56
0,56
96,16
64,16
16,0
0,72
120,32
24,80
16,40
40,32
72,24
72,32
48,32
8,80
48,40
72,104
40,8
56,64
104,64
112,112
0,96
64,120
0,104
0,8
88,32
32,32
64,64
96,96
40,16
0,40
80,120
120,56
104,80
64,56
88,40
48,72
72,72
112,16
64,104
48,8
120,96
88,96
16,32
40,80
112,32
120,48
24,104
104,24
0,48
# -1
