120,24
96,40
0,16
104,8
48,104
88,8
24,104
24,64
64,40
120,8
48,16
96,24
112,72
120,96
24,120
24,32
96,48
40,64
104,72
120,48
80,120
24,0
88,64
8,112
72,24
56,64
64,56
104,32
32,64
8,32
104,64
64,120
72,64
120,88
120,56
80,40
40,112
32,8
80,32
48,80
120,120
80,24
32,32
16,8
40,24
56,48
72,104
80,0
0,72
56,16
80,64
96,0
24,80
88,32
88,16
16,24
72,80
8,88
32,96
88,56
64,0
64,96
16,120
104,96
72,56
72,32
8,24
40,56
64,64
24,88
16,88
112,32
32,16
32,48
120,80
88,72
40,32
96,112
72,0
0,32
112,0
104,104
64,88
112,8
8,0
32,88
56,24
88,40
24,8
80,104
8,104
80,112
56,32
8,80
24,40
96,56
24,56
80,80
56,112
104,112
120,64
0,96
104,24
96,72
0,112
56,104
40,40
80,56
16,40
40,96
0,48
104,56
8,48
16,56
96,16
8,56
72,112
64,104
104,40
96,96
48,120
96,64
112,96
16,32
56,96
32,72
48,96
56,72
120,72
16,72
48,112
112,64
8,8
32,24
0,24
64,8
40,0
96,80
48,40
88,48
56,88
16,80
8,40
16,96
72,96
120,0
64,16
88,104
120,16
112,80
0,40
80,88
48,32
104,88
72,16
72,48
80,72
112,88
40,8
48,56
112,48
48,48
56,120
88,80
48,72
104,120
88,0
16,104
120,112
120,40
64,72
0,8
112,112
0,64
8,72
72,8
16,48
56,56
72,88
112,120
# -1
