40,32
0,88
104,80
120,80
24,72
64,104
0,72
16,120
24,56
88,56
8,24
72,8
16,48
0,8
104,0
16,8
80,80
48,120
48,64
72,64
56,40
48,96
8,56
112,8
104,24
0,40
16,40
48,56
40,72
24,8
80,32
16,112
32,56
8,72
88,8
40,24
8,48
16,56
104,56
8,64
48,80
88,88
112,96
96,16
56,16
104,64
72,80
88,104
112,88
88,80
96,120
32,72
32,32
40,112
40,16
64,56
40,64
120,72
16,104
32,88
112,24
32,80
120,8
80,24
40,96
48,8
56,72
80,96
56,88
72,0
48,24
88,64
32,40
72,104
112,120
40,88
48,104
16,64
48,0
40,120
88,40
8,88
48,16
112,48
80,40
0,48
80,120
8,8
88,120
88,32
120,16
80,72
80,16
104,16
64,16
80,0
40,80
56,80
64,64
72,120
72,40
24,104
104,48
64,88
64,40
88,24
96,88
112,32
120,56
16,16
8,120
96,0
96,112
88,112
88,48
120,0
56,8
112,40
80,64
56,104
112,112
72,48
72,32
0,80
96,40
16,24
24,96
32,112
120,112
96,72
112,80
8,112
24,40
96,104
120,32
48,112
32,24
112,72
72,96
120,40
24,80
120,96
48,40
56,48
80,8
80,104
72,56
0,96
48,72
32,96
64,48
40,40
104,32
32,0
56,56
120,120
8,16
32,120
32,48
16,96
24,24
96,80
24,112
120,64
32,104
104,88
48,48
16,32
0,56
8,40
0,120
24,32
56,96
24,88
24,48
24,16
0,104
8,104
8,0
64,120
112,56
64,80
0,16
64,72
80,88
64,0
96,24
112,16
40,8
64,32
104,72
120,104
40,48
40,56
88,16
48,32
96,8
0,32
56,120
120,24
32,8
64,24
112,64
32,16
104,96
# -1
