0	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
1	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
2	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
3	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
4	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
5	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
6	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
7	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
8	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
9	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
10	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
11	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
12	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
13	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
14	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
15	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
16	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
17	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
18	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
19	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
20	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
21	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
22	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
23	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
24	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
25	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
26	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
27	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
28	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
29	403.614396850818	11.102707991182825	221.7789141892559	90.13866279522637	532.8373333333334
