16,56
64,8
80,40
104,8
0,64
72,104
48,40
24,8
80,80
64,40
96,72
32,64
80,8
104,64
96,40
72,88
96,0
104,16
16,112
88,24
104,96
8,48
56,96
0,24
112,48
40,0
96,88
40,80
88,48
112,8
16,32
48,24
104,24
32,112
8,24
120,32
72,120
120,16
64,24
0,40
88,16
80,24
40,104
8,16
48,88
24,48
64,120
16,40
24,120
48,96
40,8
48,120
96,8
104,112
64,56
56,24
64,16
40,40
0,120
40,64
8,120
0,48
112,56
112,104
32,88
80,64
0,96
24,40
88,64
64,48
64,64
40,88
120,120
32,48
120,96
80,16
96,48
40,16
8,96
80,56
8,32
0,80
24,16
72,80
104,80
56,80
72,0
56,56
80,72
24,24
112,80
120,72
88,32
88,8
112,64
48,16
32,56
72,32
32,24
120,80
40,96
16,80
96,112
112,88
48,72
0,16
24,32
112,16
64,32
72,56
48,80
64,72
8,56
56,88
24,56
88,104
32,8
72,24
96,32
24,88
64,0
40,120
24,64
120,40
64,112
16,0
56,104
32,80
96,24
0,88
112,0
112,96
88,0
8,112
# -1
